season,week,method,constraint_type,eliminated,contestant,judge_total,fan_vote_mean,fan_vote_std,feasible_rate,num_valid,n_simulations,p_elim,rank_elim,p_elim_true,rank_true,status,finals_order
4,4,percent,elimination,Leeza Gibbons,Heather Mills,23.0,0.11651288758369398,0.10185752407471839,0.23396,23396,100000,0.04506,6.0,0.23406,3.0,ok,
4,4,percent,elimination,Leeza Gibbons,Billy Ray Cyrus,21.0,0.11884181895493769,0.1007785275263597,0.23396,23396,100000,0.08188,4.0,0.23406,3.0,ok,
4,4,percent,elimination,Leeza Gibbons,Joey Fatone,28.0,0.11471301728480623,0.10260766864379303,0.23396,23396,100000,0.00412,9.0,0.23406,3.0,ok,
4,4,percent,elimination,Leeza Gibbons,Leeza Gibbons,16.0,0.02184145982670347,0.01665076666584578,0.23396,23396,100000,0.23406,3.0,0.23406,3.0,ok,
4,5,percent,elimination,Clyde Drexler,John Ratzenberger,18.0,0.14491723915123866,0.11605769246528891,0.37173,37173,100000,0.18918,3.0,0.37162,1.0,ok,
4,5,percent,elimination,Clyde Drexler,Ian Ziering,24.0,0.1352168360195231,0.11523345897985847,0.37173,37173,100000,0.05158,5.0,0.37162,1.0,ok,
4,5,percent,elimination,Clyde Drexler,Clyde Drexler,13.0,0.03345230594419036,0.024408126172862,0.37173,37173,100000,0.37162,1.0,0.37162,1.0,ok,
4,5,percent,elimination,Clyde Drexler,Laila Ali,28.0,0.13419341980446042,0.11627666952578168,0.37173,37173,100000,0.01278,7.0,0.37162,1.0,ok,
4,5,percent,elimination,Clyde Drexler,Apolo Anton Ohno,30.0,0.13132578137226955,0.11461047417630402,0.37173,37173,100000,0.00504,8.0,0.37162,1.0,ok,
4,5,percent,elimination,Clyde Drexler,Heather Mills,21.0,0.13893270467120666,0.1153380818497222,0.37173,37173,100000,0.1053,4.0,0.37162,1.0,ok,
4,5,percent,elimination,Clyde Drexler,Billy Ray Cyrus,17.0,0.14768871480724466,0.11561123424166929,0.37173,37173,100000,0.22568,2.0,0.37162,1.0,ok,
4,5,percent,elimination,Clyde Drexler,Joey Fatone,25.0,0.13427299822986488,0.11548046639458319,0.37173,37173,100000,0.03882,6.0,0.37162,1.0,ok,
4,6,percent,elimination,Heather Mills,John Ratzenberger,19.0,0.19061814661605914,0.12143264037433592,0.16617,16617,100000,0.29198,1.0,0.16426,3.0,ok,
4,6,percent,elimination,Heather Mills,Ian Ziering,24.0,0.16003962420118906,0.12151678314943266,0.16617,16617,100000,0.1396,4.0,0.16426,3.0,ok,
4,6,percent,elimination,Heather Mills,Laila Ali,28.0,0.14940261053450526,0.12131718909247029,0.16617,16617,100000,0.05324,6.0,0.16426,3.0,ok,
4,6,percent,elimination,Heather Mills,Apolo Anton Ohno,28.0,0.1485885667036326,0.12188850683893677,0.16617,16617,100000,0.05274,7.0,0.16426,3.0,ok,
4,6,percent,elimination,Heather Mills,Heather Mills,23.0,0.02390457762385959,0.01891515824614551,0.16617,16617,100000,0.16426,3.0,0.16426,3.0,ok,
4,6,percent,elimination,Heather Mills,Billy Ray Cyrus,21.0,0.17788865703942955,0.12190078152704603,0.16617,16617,100000,0.22938,2.0,0.16426,3.0,ok,
4,6,percent,elimination,Heather Mills,Joey Fatone,27.0,0.1495578172813249,0.12114934574681897,0.16617,16617,100000,0.0688,5.0,0.16426,3.0,ok,
4,7,percent,elimination,John Ratzenberger,John Ratzenberger,22.5,0.03573454158779269,0.027019646572459307,0.24607,24607,100000,0.2391,2.0,0.2391,2.0,ok,
4,7,percent,elimination,John Ratzenberger,Ian Ziering,27.0,0.186084875094174,0.14260677587092732,0.24607,24607,100000,0.12758,3.0,0.2391,2.0,ok,
4,7,percent,elimination,John Ratzenberger,Laila Ali,29.5,0.17864959560993926,0.14262625797999035,0.24607,24607,100000,0.07608,6.0,0.2391,2.0,ok,
4,7,percent,elimination,John Ratzenberger,Apolo Anton Ohno,27.0,0.18648067227676005,0.14292297985668234,0.24607,24607,100000,0.12726,4.0,0.2391,2.0,ok,
4,7,percent,elimination,John Ratzenberger,Billy Ray Cyrus,19.0,0.2326864335288521,0.14304833394549832,0.24607,24607,100000,0.35338,1.0,0.2391,2.0,ok,
4,7,percent,elimination,John Ratzenberger,Joey Fatone,29.5,0.18036388190247743,0.14374607330815356,0.24607,24607,100000,0.0766,5.0,0.2391,2.0,ok,
4,8,percent,elimination,Billy Ray Cyrus,Ian Ziering,23.5,0.24656726353205208,0.17192304470051817,0.37185,37185,100000,0.23648,2.0,0.36868,1.0,ok,
4,8,percent,elimination,Billy Ray Cyrus,Laila Ali,26.5,0.2344622872322372,0.17196085415074788,0.37185,37185,100000,0.15556,3.0,0.36868,1.0,ok,
4,8,percent,elimination,Billy Ray Cyrus,Apolo Anton Ohno,29.0,0.22860410146508828,0.17293637953440047,0.37185,37185,100000,0.10512,5.0,0.36868,1.0,ok,
4,8,percent,elimination,Billy Ray Cyrus,Billy Ray Cyrus,19.0,0.057856683257545706,0.04164901570386264,0.37185,37185,100000,0.36868,1.0,0.36868,1.0,ok,
4,8,percent,elimination,Billy Ray Cyrus,Joey Fatone,27.5,0.23250966451307378,0.17217717114884756,0.37185,37185,100000,0.13416,4.0,0.36868,1.0,ok,
4,9,percent,elimination,Ian Ziering,Ian Ziering,29.0,0.06412706941151529,0.04966119718814825,0.26544,26544,100000,0.26584,1.0,0.26584,1.0,ok,
4,9,percent,elimination,Ian Ziering,Laila Ali,30.0,0.31069402399285784,0.18758562600752368,0.26544,26544,100000,0.24088,4.0,0.26584,1.0,ok,
4,9,percent,elimination,Ian Ziering,Apolo Anton Ohno,29.5,0.31553295974962964,0.18673771732589112,0.26544,26544,100000,0.251,2.0,0.26584,1.0,ok,
4,9,percent,elimination,Ian Ziering,Joey Fatone,30.0,0.30964594684599883,0.18651717375939875,0.26544,26544,100000,0.24228,3.0,0.26584,1.0,ok,
4,10,percent,final_ranking,Laila Ali,Laila Ali,28.333200000000005,0.11263174991555332,0.07958730352382323,0.17388,17388,100000,0.345,1.0,0.345,1.0,ok,Apolo Anton Ohno > Joey Fatone > Laila Ali
4,10,percent,final_ranking,Laila Ali,Apolo Anton Ohno,29.3332,0.6094622054148975,0.1433181119322213,0.17388,17388,100000,0.32276,3.0,0.345,1.0,ok,Apolo Anton Ohno > Joey Fatone > Laila Ali
4,10,percent,final_ranking,Laila Ali,Joey Fatone,28.6665,0.2779060446695493,0.10522141328675645,0.17388,17388,100000,0.33224,2.0,0.345,1.0,ok,Apolo Anton Ohno > Joey Fatone > Laila Ali
5,1,percent,elimination,Josie Maran,Cameron Mathison,21.0,0.08987095593129893,0.08000486784950363,0.2613,26130,100000,0.07268,8.0,0.2573,1.0,ok,
5,1,percent,elimination,Josie Maran,Jane Seymour,24.0,0.08709906220587203,0.07970628281626826,0.2613,26130,100000,0.01872,10.0,0.2573,1.0,ok,
5,1,percent,elimination,Josie Maran,Sabrina Bryan,26.0,0.08734104706566369,0.07949917754358614,0.2613,26130,100000,0.00604,12.0,0.2573,1.0,ok,
5,1,percent,elimination,Josie Maran,Jennie Garth,21.0,0.08937059580416268,0.08057588284124825,0.2613,26130,100000,0.07448,7.0,0.2573,1.0,ok,
5,1,percent,elimination,Josie Maran,Floyd Mayweather Jr. ,18.0,0.09600117430572627,0.08023744509918845,0.2613,26130,100000,0.17494,2.0,0.2573,1.0,ok,
5,1,percent,elimination,Josie Maran,Josie Maran,16.0,0.014391374734587556,0.010388394439812966,0.2613,26130,100000,0.2573,1.0,0.2573,1.0,ok,
5,1,percent,elimination,Josie Maran,Albert Reed,21.0,0.0892937383293367,0.07936283797383988,0.2613,26130,100000,0.0745,6.0,0.2573,1.0,ok,
5,1,percent,elimination,Josie Maran,Helio Castroneves,25.0,0.08762481276590231,0.07922837510997004,0.2613,26130,100000,0.01188,11.0,0.2573,1.0,ok,
5,1,percent,elimination,Josie Maran,Mel B,24.0,0.08684775353006544,0.07954052519411949,0.2613,26130,100000,0.01932,9.0,0.2573,1.0,ok,
5,1,percent,elimination,Josie Maran,Wayne Newton,19.0,0.09373719867498544,0.08072968818101438,0.2613,26130,100000,0.1391,3.0,0.2573,1.0,ok,
5,1,percent,elimination,Josie Maran,Marie Osmond,21.0,0.08901715934030095,0.07935545812954542,0.2613,26130,100000,0.0746,5.0,0.2573,1.0,ok,
5,1,percent,elimination,Josie Maran,Mark Cuban,21.0,0.08940512731209896,0.07967197377133294,0.2613,26130,100000,0.07644,4.0,0.2573,1.0,ok,
5,2,percent,elimination,Albert Reed,Cameron Mathison,21.0,0.09848762167117604,0.08105461176497816,0.08565,8565,100000,0.08652,3.0,0.0839,7.0,ok,
5,2,percent,elimination,Albert Reed,Jane Seymour,21.0,0.0991805376685363,0.08070265323457218,0.08565,8565,100000,0.0855,4.0,0.0839,7.0,ok,
5,2,percent,elimination,Albert Reed,Sabrina Bryan,26.0,0.08930266897306971,0.08110741203879034,0.08565,8565,100000,0.00988,10.0,0.0839,7.0,ok,
5,2,percent,elimination,Albert Reed,Jennie Garth,21.0,0.09776009389575539,0.07990429344456335,0.08565,8565,100000,0.08456,6.0,0.0839,7.0,ok,
5,2,percent,elimination,Albert Reed,Floyd Mayweather Jr. ,21.0,0.09924170221232781,0.08315055949509843,0.08565,8565,100000,0.08484,5.0,0.0839,7.0,ok,
5,2,percent,elimination,Albert Reed,Albert Reed,21.0,0.009999957969071414,0.008491468957580425,0.08565,8565,100000,0.0839,7.0,0.0839,7.0,ok,
5,2,percent,elimination,Albert Reed,Helio Castroneves,27.0,0.0899024037446991,0.08131927658200992,0.08565,8565,100000,0.00522,11.0,0.0839,7.0,ok,
5,2,percent,elimination,Albert Reed,Mel B,23.0,0.09220577473864289,0.080829894907111,0.08565,8565,100000,0.03916,8.0,0.0839,7.0,ok,
5,2,percent,elimination,Albert Reed,Wayne Newton,15.0,0.12354971593108709,0.0801758461854682,0.08565,8565,100000,0.30804,1.0,0.0839,7.0,ok,
5,2,percent,elimination,Albert Reed,Marie Osmond,24.0,0.08932223404331698,0.07995385747288829,0.08565,8565,100000,0.02576,9.0,0.0839,7.0,ok,
5,2,percent,elimination,Albert Reed,Mark Cuban,18.0,0.11104728915231706,0.08065259138843218,0.08565,8565,100000,0.18662,2.0,0.0839,7.0,ok,
5,3,percent,elimination,Wayne Newton,Cameron Mathison,23.0,0.10954545944057681,0.09411883506734418,0.27252,27252,100000,0.10466,4.0,0.27364,1.0,ok,
5,3,percent,elimination,Wayne Newton,Jane Seymour,27.0,0.1068753815178801,0.09515617701083275,0.27252,27252,100000,0.02802,9.0,0.27364,1.0,ok,
5,3,percent,elimination,Wayne Newton,Sabrina Bryan,27.0,0.10574591510596082,0.09390161382796505,0.27252,27252,100000,0.02758,10.0,0.27364,1.0,ok,
5,3,percent,elimination,Wayne Newton,Jennie Garth,26.0,0.10702599632964112,0.09577539256304378,0.27252,27252,100000,0.04274,6.0,0.27364,1.0,ok,
5,3,percent,elimination,Wayne Newton,Floyd Mayweather Jr. ,21.0,0.11416679435059726,0.09406100835207032,0.27252,27252,100000,0.16716,3.0,0.27364,1.0,ok,
5,3,percent,elimination,Wayne Newton,Helio Castroneves,24.0,0.10808795486618758,0.0940272396650228,0.27252,27252,100000,0.08354,5.0,0.27364,1.0,ok,
5,3,percent,elimination,Wayne Newton,Mel B,27.0,0.10664641965935057,0.09427178704447552,0.27252,27252,100000,0.02906,8.0,0.27364,1.0,ok,
5,3,percent,elimination,Wayne Newton,Wayne Newton,18.0,0.019090581872607582,0.013762815663083088,0.27252,27252,100000,0.27364,1.0,0.27364,1.0,ok,
5,3,percent,elimination,Wayne Newton,Marie Osmond,26.0,0.10639860390008245,0.09434441041826354,0.27252,27252,100000,0.04146,7.0,0.27364,1.0,ok,
5,3,percent,elimination,Wayne Newton,Mark Cuban,20.0,0.1164168929571134,0.09368644485627724,0.27252,27252,100000,0.20214,2.0,0.27364,1.0,ok,
5,4,percent,elimination,Floyd Mayweather Jr. ,Cameron Mathison,27.0,0.12015121508561863,0.10223972942365284,0.19433,19433,100000,0.07998,6.0,0.19932,2.0,ok,
5,4,percent,elimination,Floyd Mayweather Jr. ,Jane Seymour,26.0,0.12356910013717085,0.10346635551978943,0.19433,19433,100000,0.10376,3.0,0.19932,2.0,ok,
5,4,percent,elimination,Floyd Mayweather Jr. ,Sabrina Bryan,30.0,0.11579735726178775,0.10196064633678575,0.19433,19433,100000,0.02944,9.0,0.19932,2.0,ok,
5,4,percent,elimination,Floyd Mayweather Jr. ,Jennie Garth,27.0,0.1205679753838369,0.10206412715940752,0.19433,19433,100000,0.07758,7.0,0.19932,2.0,ok,
5,4,percent,elimination,Floyd Mayweather Jr. ,Floyd Mayweather Jr. ,23.0,0.016661381208226456,0.01304064976341917,0.19433,19433,100000,0.19932,2.0,0.19932,2.0,ok,
5,4,percent,elimination,Floyd Mayweather Jr. ,Helio Castroneves,27.0,0.1211540139937059,0.10356165938573325,0.19433,19433,100000,0.07694,8.0,0.19932,2.0,ok,
5,4,percent,elimination,Floyd Mayweather Jr. ,Mel B,26.0,0.12279807270835869,0.103507582512761,0.19433,19433,100000,0.1022,5.0,0.19932,2.0,ok,
5,4,percent,elimination,Floyd Mayweather Jr. ,Marie Osmond,26.0,0.12249309713248932,0.10209661362541346,0.19433,19433,100000,0.10288,4.0,0.19932,2.0,ok,
5,4,percent,elimination,Floyd Mayweather Jr. ,Mark Cuban,22.0,0.13680778708880262,0.102654860077017,0.19433,19433,100000,0.2279,1.0,0.19932,2.0,ok,
5,5,percent,elimination,Mark Cuban,Cameron Mathison,26.0,0.1361259816981106,0.11425781885604697,0.23057,23057,100000,0.08814,5.0,0.2337,1.0,ok,
5,5,percent,elimination,Mark Cuban,Jane Seymour,26.0,0.13715834515949446,0.11375304830722885,0.23057,23057,100000,0.0845,6.0,0.2337,1.0,ok,
5,5,percent,elimination,Mark Cuban,Sabrina Bryan,28.0,0.13413849613827095,0.11401211551749656,0.23057,23057,100000,0.04784,7.0,0.2337,1.0,ok,
5,5,percent,elimination,Mark Cuban,Jennie Garth,25.0,0.1386369654820828,0.11419755116073838,0.23057,23057,100000,0.11116,4.0,0.2337,1.0,ok,
5,5,percent,elimination,Mark Cuban,Helio Castroneves,23.0,0.14452056737983277,0.11351413247562907,0.23057,23057,100000,0.1695,3.0,0.2337,1.0,ok,
5,5,percent,elimination,Mark Cuban,Mel B,29.0,0.13319350152375167,0.11426119239773691,0.23057,23057,100000,0.03554,8.0,0.2337,1.0,ok,
5,5,percent,elimination,Mark Cuban,Marie Osmond,21.0,0.15403273269792417,0.11435315989682789,0.23057,23057,100000,0.22962,2.0,0.2337,1.0,ok,
5,5,percent,elimination,Mark Cuban,Mark Cuban,21.0,0.022193409920534295,0.017058411500618834,0.23057,23057,100000,0.2337,1.0,0.2337,1.0,ok,
5,6,percent,elimination,Sabrina Bryan,Cameron Mathison,25.0,0.16486014079298483,0.12073452272106205,0.15461,15461,100000,0.15094,4.0,0.15334,3.0,ok,
5,6,percent,elimination,Sabrina Bryan,Jane Seymour,22.0,0.18249677435826805,0.1207909501233755,0.15461,15461,100000,0.25018,1.0,0.15334,3.0,ok,
5,6,percent,elimination,Sabrina Bryan,Sabrina Bryan,25.0,0.02237519709298784,0.018244296479460964,0.15461,15461,100000,0.15334,3.0,0.15334,3.0,ok,
5,6,percent,elimination,Sabrina Bryan,Jennie Garth,27.0,0.15404031942071508,0.12027749739074466,0.15461,15461,100000,0.10162,5.0,0.15334,3.0,ok,
5,6,percent,elimination,Sabrina Bryan,Helio Castroneves,28.0,0.15232132398520168,0.12218271105770392,0.15461,15461,100000,0.0804,6.0,0.15334,3.0,ok,
5,6,percent,elimination,Sabrina Bryan,Mel B,30.0,0.14891938360772833,0.12304536549937149,0.15461,15461,100000,0.04884,7.0,0.15334,3.0,ok,
5,6,percent,elimination,Sabrina Bryan,Marie Osmond,23.0,0.1749868607421147,0.12167391896696123,0.15461,15461,100000,0.21468,2.0,0.15334,3.0,ok,
5,7,percent,elimination,Jane Seymour,Cameron Mathison,25.5,0.19751413799765494,0.14197522929586093,0.19924,19924,100000,0.18218,2.0,0.1977,1.0,ok,
5,7,percent,elimination,Jane Seymour,Jane Seymour,25.0,0.029145061467286706,0.024439565518914592,0.19924,19924,100000,0.1977,1.0,0.1977,1.0,ok,
5,7,percent,elimination,Jane Seymour,Jennie Garth,26.5,0.1943436562105194,0.14369851937013745,0.19924,19924,100000,0.15076,5.0,0.1977,1.0,ok,
5,7,percent,elimination,Jane Seymour,Helio Castroneves,26.0,0.1949118315583955,0.140695322293403,0.19924,19924,100000,0.1645,4.0,0.1977,1.0,ok,
5,7,percent,elimination,Jane Seymour,Mel B,27.0,0.18959669310916927,0.14176883624328013,0.19924,19924,100000,0.13772,6.0,0.1977,1.0,ok,
5,7,percent,elimination,Jane Seymour,Marie Osmond,26.0,0.19448861965697412,0.14164194908108302,0.19924,19924,100000,0.16714,3.0,0.1977,1.0,ok,
5,8,percent,elimination,Cameron Mathison,Cameron Mathison,25.5,0.042480258306905036,0.0338502649966324,0.21978,21978,100000,0.21684,3.0,0.21684,3.0,ok,
5,8,percent,elimination,Cameron Mathison,Jennie Garth,25.0,0.24825109676736595,0.16051663468511493,0.21978,21978,100000,0.23536,2.0,0.21684,3.0,ok,
5,8,percent,elimination,Cameron Mathison,Helio Castroneves,28.5,0.22895342125729745,0.1621469560207736,0.21978,21978,100000,0.14094,5.0,0.21684,3.0,ok,
5,8,percent,elimination,Cameron Mathison,Mel B,28.0,0.2299127425653145,0.16036280537640984,0.21978,21978,100000,0.15596,4.0,0.21684,3.0,ok,
5,8,percent,elimination,Cameron Mathison,Marie Osmond,24.5,0.25040248110311614,0.15905580251992874,0.21978,21978,100000,0.2509,1.0,0.21684,3.0,ok,
5,9,percent,elimination,Jennie Garth,Jennie Garth,29.0,0.0632922992859085,0.048809149918328236,0.25459,25459,100000,0.25688,2.0,0.25688,2.0,ok,
5,9,percent,elimination,Jennie Garth,Helio Castroneves,30.0,0.3063223313399312,0.1845562109828169,0.25459,25459,100000,0.22966,4.0,0.25688,2.0,ok,
5,9,percent,elimination,Jennie Garth,Mel B,30.0,0.30756020494147474,0.18517589957802094,0.25459,25459,100000,0.23522,3.0,0.25688,2.0,ok,
5,9,percent,elimination,Jennie Garth,Marie Osmond,28.0,0.32282516443268156,0.18452410116433163,0.25459,25459,100000,0.27824,1.0,0.25688,2.0,ok,
5,10,percent,final_ranking,Marie Osmond,Helio Castroneves,27.999900000000004,0.6200463188744333,0.1521906940238368,0.20729,20729,100000,0.29522,2.0,0.417,1.0,ok,Helio Castroneves > Mel B > Marie Osmond
5,10,percent,final_ranking,Marie Osmond,Mel B,28.333199999999998,0.2525276885798278,0.11217536267968832,0.20729,20729,100000,0.28778,3.0,0.417,1.0,ok,Helio Castroneves > Mel B > Marie Osmond
5,10,percent,final_ranking,Marie Osmond,Marie Osmond,23.0,0.12742599254573628,0.08816599753791045,0.20729,20729,100000,0.417,1.0,0.417,1.0,ok,Helio Castroneves > Mel B > Marie Osmond
6,2,percent,elimination,Monica Seles,Cristian de la Fuente,20.0,0.089386262639856,0.07946818963252464,0.25706,25706,100000,0.0817,5.0,0.25508,1.0,ok,
6,2,percent,elimination,Monica Seles,Steve Guttenberg,16.0,0.09788218902541032,0.07926366844135405,0.25706,25706,100000,0.21908,2.0,0.25508,1.0,ok,
6,2,percent,elimination,Monica Seles,Priscilla Presley,21.0,0.08886744204983611,0.07897908893817211,0.25706,25706,100000,0.05746,7.0,0.25508,1.0,ok,
6,2,percent,elimination,Monica Seles,Marlee Matlin,24.0,0.08575854749360041,0.0782597057396844,0.25706,25706,100000,0.01692,8.0,0.25508,1.0,ok,
6,2,percent,elimination,Monica Seles,Shannon Elizabeth,24.0,0.0876024462238027,0.0791051817921563,0.25706,25706,100000,0.01664,9.0,0.25508,1.0,ok,
6,2,percent,elimination,Monica Seles,Marissa Jaret Winokur,21.0,0.08923276798607283,0.07947466789332598,0.25706,25706,100000,0.05824,6.0,0.25508,1.0,ok,
6,2,percent,elimination,Monica Seles,Jason Taylor,27.0,0.08677350140683138,0.07933801629688887,0.25706,25706,100000,0.00284,12.0,0.25508,1.0,ok,
6,2,percent,elimination,Monica Seles,Kristi Yamaguchi,27.0,0.08612958099309613,0.07859267428373937,0.25706,25706,100000,0.00316,11.0,0.25508,1.0,ok,
6,2,percent,elimination,Monica Seles,Monica Seles,15.0,0.015231111011988385,0.011420986116077678,0.25706,25706,100000,0.25508,1.0,0.25508,1.0,ok,
6,2,percent,elimination,Monica Seles,Penn Jillette,17.0,0.09486994832059417,0.07960246117073885,0.25706,25706,100000,0.1749,3.0,0.25508,1.0,ok,
6,2,percent,elimination,Monica Seles,Adam Carolla,19.0,0.09083812019934133,0.07930580583233808,0.25706,25706,100000,0.10822,4.0,0.25508,1.0,ok,
6,2,percent,elimination,Monica Seles,Mario,26.0,0.08742808264957105,0.07940513785451932,0.25706,25706,100000,0.00576,10.0,0.25508,1.0,ok,
6,2,percent,elimination,Penn Jillette,Cristian de la Fuente,20.0,0.08923957657204828,0.0770088608835789,0.17557,17557,100000,0.0817,5.0,0.1749,3.0,ok,
6,2,percent,elimination,Penn Jillette,Steve Guttenberg,16.0,0.10181558233426716,0.07730796744301062,0.17557,17557,100000,0.21908,2.0,0.1749,3.0,ok,
6,2,percent,elimination,Penn Jillette,Priscilla Presley,21.0,0.08795006982224522,0.07733099452423209,0.17557,17557,100000,0.05746,7.0,0.1749,3.0,ok,
6,2,percent,elimination,Penn Jillette,Marlee Matlin,24.0,0.08569128100455665,0.07770458772912874,0.17557,17557,100000,0.01692,8.0,0.1749,3.0,ok,
6,2,percent,elimination,Penn Jillette,Shannon Elizabeth,24.0,0.08485092093101437,0.07808286491943617,0.17557,17557,100000,0.01664,9.0,0.1749,3.0,ok,
6,2,percent,elimination,Penn Jillette,Marissa Jaret Winokur,21.0,0.08749883061564044,0.07690337176920051,0.17557,17557,100000,0.05824,6.0,0.1749,3.0,ok,
6,2,percent,elimination,Penn Jillette,Jason Taylor,27.0,0.08476570286099766,0.07779317716998105,0.17557,17557,100000,0.00284,12.0,0.1749,3.0,ok,
6,2,percent,elimination,Penn Jillette,Kristi Yamaguchi,27.0,0.08398252306638719,0.07678102496957814,0.17557,17557,100000,0.00316,11.0,0.1749,3.0,ok,
6,2,percent,elimination,Penn Jillette,Monica Seles,15.0,0.10556066105976966,0.0776655058290049,0.17557,17557,100000,0.25508,1.0,0.1749,3.0,ok,
6,2,percent,elimination,Penn Jillette,Penn Jillette,17.0,0.01270818462243636,0.009943662863702069,0.17557,17557,100000,0.1749,3.0,0.1749,3.0,ok,
6,2,percent,elimination,Penn Jillette,Adam Carolla,19.0,0.09203763472464145,0.07826180869852387,0.17557,17557,100000,0.10822,4.0,0.1749,3.0,ok,
6,2,percent,elimination,Penn Jillette,Mario,26.0,0.08389903238599496,0.077774888926458,0.17557,17557,100000,0.00576,10.0,0.1749,3.0,ok,
6,3,percent,elimination,Steve Guttenberg,Cristian de la Fuente,25.0,0.103924062434132,0.0912859184391651,0.14079,14079,100000,0.0374,8.0,0.14148,3.0,ok,
